"","expr","time","fun_name"
"514","Rcpp",989996,"msumloglike-3_15"
"515","R",12704922,"msumloglike-3_15"
"516","Rcpp",1031654,"msumloglike-3_15"
"517","Rcpp",1000356,"msumloglike-3_15"
"518","Rcpp",996749,"msumloglike-3_15"
"519","Rcpp",996498,"msumloglike-3_15"
"520","Rcpp",1001407,"msumloglike-3_15"
"521","Rcpp",1024150,"msumloglike-3_15"
"522","R",13187728,"msumloglike-3_15"
"523","R",12909666,"msumloglike-3_15"
"524","Rcpp",1072000,"msumloglike-3_15"
"525","R",12925716,"msumloglike-3_15"
"526","R",12911219,"msumloglike-3_15"
"527","R",13092560,"msumloglike-3_15"
"528","Rcpp",1064366,"msumloglike-3_15"
"529","Rcpp",988233,"msumloglike-3_15"
"530","R",12977424,"msumloglike-3_15"
"531","Rcpp",1090935,"msumloglike-3_15"
"532","Rcpp",995136,"msumloglike-3_15"
"533","R",13059718,"msumloglike-3_15"
"534","Rcpp",1010074,"msumloglike-3_15"
"535","Rcpp",1019992,"msumloglike-3_15"
"536","Rcpp",985558,"msumloglike-3_15"
"537","Rcpp",1000376,"msumloglike-3_15"
"538","Rcpp",995487,"msumloglike-3_15"
"539","Rcpp",961984,"msumloglike-3_15"
"540","R",13005776,"msumloglike-3_15"
"541","Rcpp",1012629,"msumloglike-3_15"
"542","R",12766668,"msumloglike-3_15"
"543","R",13058525,"msumloglike-3_15"
"544","R",12962686,"msumloglike-3_15"
"545","R",24741352,"msumloglike-3_15"
"546","Rcpp",1607124,"msumloglike-3_15"
"547","Rcpp",990046,"msumloglike-3_15"
"548","Rcpp",1043707,"msumloglike-3_15"
"549","R",15908549,"msumloglike-3_15"
"550","Rcpp",1106344,"msumloglike-3_15"
"551","Rcpp",1077640,"msumloglike-3_15"
"552","Rcpp",1014492,"msumloglike-3_15"
"553","Rcpp",1018520,"msumloglike-3_15"
"554","R",15304056,"msumloglike-3_15"
"555","R",15728842,"msumloglike-3_15"
"556","R",15175334,"msumloglike-3_15"
"557","Rcpp",1128937,"msumloglike-3_15"
"558","R",14207299,"msumloglike-3_15"
"559","R",14282640,"msumloglike-3_15"
"560","Rcpp",1078542,"msumloglike-3_15"
"561","R",13588459,"msumloglike-3_15"
"562","Rcpp",1064496,"msumloglike-3_15"
"563","R",14182864,"msumloglike-3_15"
"564","R",14580630,"msumloglike-3_15"
"565","R",13592467,"msumloglike-3_15"
"566","Rcpp",1123287,"msumloglike-3_15"
"567","Rcpp",1024822,"msumloglike-3_15"
"568","R",12934012,"msumloglike-3_15"
"569","R",12929182,"msumloglike-3_15"
"570","R",13409704,"msumloglike-3_15"
"571","Rcpp",1109310,"msumloglike-3_15"
"572","Rcpp",1006237,"msumloglike-3_15"
"573","R",13565406,"msumloglike-3_15"
"574","Rcpp",1064476,"msumloglike-3_15"
"575","Rcpp",1002830,"msumloglike-3_15"
"576","Rcpp",1018870,"msumloglike-3_15"
"577","R",12840697,"msumloglike-3_15"
"578","R",12895049,"msumloglike-3_15"
"579","Rcpp",1027527,"msumloglike-3_15"
"580","Rcpp",1004414,"msumloglike-3_15"
"581","R",13008331,"msumloglike-3_15"
"582","Rcpp",1013270,"msumloglike-3_15"
"583","R",12727855,"msumloglike-3_15"
"584","R",12886092,"msumloglike-3_15"
"585","Rcpp",1061480,"msumloglike-3_15"
"586","Rcpp",1009813,"msumloglike-3_15"
"587","Rcpp",1034330,"msumloglike-3_15"
"588","R",12791615,"msumloglike-3_15"
"589","R",12577784,"msumloglike-3_15"
"590","Rcpp",1021205,"msumloglike-3_15"
"591","R",13141371,"msumloglike-3_15"
"592","R",12679033,"msumloglike-3_15"
"593","R",12844794,"msumloglike-3_15"
"594","Rcpp",1103269,"msumloglike-3_15"
"595","Rcpp",992822,"msumloglike-3_15"
"596","Rcpp",993784,"msumloglike-3_15"
"597","R",12965291,"msumloglike-3_15"
"598","R",12689544,"msumloglike-3_15"
"599","R",13169193,"msumloglike-3_15"
"600","R",13103210,"msumloglike-3_15"
"601","Rcpp",1113328,"msumloglike-3_15"
"602","R",12741040,"msumloglike-3_15"
"603","Rcpp",1035422,"msumloglike-3_15"
"604","R",13035221,"msumloglike-3_15"
"605","R",13025323,"msumloglike-3_15"
"606","R",25789367,"msumloglike-3_15"
"607","Rcpp",1186575,"msumloglike-3_15"
"608","Rcpp",1032155,"msumloglike-3_15"
"609","R",15885876,"msumloglike-3_15"
"610","Rcpp",1105382,"msumloglike-3_15"
"611","R",14886853,"msumloglike-3_15"
"612","R",15198498,"msumloglike-3_15"
"613","R",15295230,"msumloglike-3_15"
"614","R",13525992,"msumloglike-3_15"
"615","R",14017865,"msumloglike-3_15"
"616","Rcpp",1124779,"msumloglike-3_15"
"617","Rcpp",984667,"msumloglike-3_15"
"618","Rcpp",1016376,"msumloglike-3_15"
"619","R",13626100,"msumloglike-3_15"
"620","R",14410882,"msumloglike-3_15"
"621","R",14541286,"msumloglike-3_15"
"622","Rcpp",1110963,"msumloglike-3_15"
"623","R",13586315,"msumloglike-3_15"
"624","R",13834270,"msumloglike-3_15"
"625","R",13114089,"msumloglike-3_15"
"626","R",13227332,"msumloglike-3_15"
"627","Rcpp",1087449,"msumloglike-3_15"
"628","Rcpp",997049,"msumloglike-3_15"
"629","Rcpp",1006327,"msumloglike-3_15"
"630","R",13632742,"msumloglike-3_15"
"631","R",12935776,"msumloglike-3_15"
"632","Rcpp",1030112,"msumloglike-3_15"
"633","R",12776397,"msumloglike-3_15"
"634","R",13005115,"msumloglike-3_15"
"635","Rcpp",1053255,"msumloglike-3_15"
"636","Rcpp",981210,"msumloglike-3_15"
"637","R",13068985,"msumloglike-3_15"
"638","Rcpp",1039319,"msumloglike-3_15"
"639","R",12998062,"msumloglike-3_15"
"640","R",12678713,"msumloglike-3_15"
"641","Rcpp",1056181,"msumloglike-3_15"
"642","Rcpp",988684,"msumloglike-3_15"
"643","Rcpp",1012338,"msumloglike-3_15"
"644","Rcpp",996598,"msumloglike-3_15"
"645","Rcpp",1011286,"msumloglike-3_15"
"646","R",12835087,"msumloglike-3_15"
"647","Rcpp",1053646,"msumloglike-3_15"
"648","Rcpp",993453,"msumloglike-3_15"
"649","R",12801654,"msumloglike-3_15"
"650","Rcpp",1037726,"msumloglike-3_15"
"651","Rcpp",992612,"msumloglike-3_15"
"652","Rcpp",997650,"msumloglike-3_15"
"653","Rcpp",988744,"msumloglike-3_15"
"654","R",13017168,"msumloglike-3_15"
"655","Rcpp",1012979,"msumloglike-3_15"
"656","Rcpp",992781,"msumloglike-3_15"
"657","R",12868378,"msumloglike-3_15"
"658","Rcpp",1050349,"msumloglike-3_15"
"659","Rcpp",985648,"msumloglike-3_15"
"660","Rcpp",962595,"msumloglike-3_15"
"661","R",13061691,"msumloglike-3_15"
"662","R",12773851,"msumloglike-3_15"
"663","Rcpp",1051321,"msumloglike-3_15"
"664","R",12866084,"msumloglike-3_15"
"665","R",13146050,"msumloglike-3_15"
"666","Rcpp",1043547,"msumloglike-3_15"
"667","R",13069897,"msumloglike-3_15"
"668","R",13094172,"msumloglike-3_15"
"669","Rcpp",1059727,"msumloglike-3_15"
"670","R",13056912,"msumloglike-3_15"
"671","Rcpp",1062953,"msumloglike-3_15"
"672","R",27191075,"msumloglike-3_15"
"673","R",15455840,"msumloglike-3_15"
"674","R",14704913,"msumloglike-3_15"
"675","R",15855109,"msumloglike-3_15"
"676","R",14005862,"msumloglike-3_15"
"677","Rcpp",1155547,"msumloglike-3_15"
"678","R",14152096,"msumloglike-3_15"
"679","Rcpp",1085676,"msumloglike-3_15"
"680","Rcpp",1024842,"msumloglike-3_15"
"681","Rcpp",1020984,"msumloglike-3_15"
"682","R",13888482,"msumloglike-3_15"
"683","R",13691032,"msumloglike-3_15"
"684","Rcpp",1064296,"msumloglike-3_15"
"685","R",14369183,"msumloglike-3_15"
"686","Rcpp",1072080,"msumloglike-3_15"
"687","Rcpp",1083161,"msumloglike-3_15"
"688","R",13606352,"msumloglike-3_15"
"689","R",13194931,"msumloglike-3_15"
"690","Rcpp",1073543,"msumloglike-3_15"
"691","Rcpp",1007319,"msumloglike-3_15"
"692","Rcpp",1000647,"msumloglike-3_15"
"693","R",13028890,"msumloglike-3_15"
"694","R",13638083,"msumloglike-3_15"
"695","Rcpp",1028038,"msumloglike-3_15"
"696","R",13705959,"msumloglike-3_15"
"697","R",12965250,"msumloglike-3_15"
"698","R",13006738,"msumloglike-3_15"
"699","Rcpp",1106736,"msumloglike-3_15"
"700","Rcpp",1001368,"msumloglike-3_15"
"701","R",13060299,"msumloglike-3_15"
"702","R",12968998,"msumloglike-3_15"
"703","Rcpp",1030893,"msumloglike-3_15"
"704","Rcpp",971862,"msumloglike-3_15"
"705","Rcpp",973756,"msumloglike-3_15"
"706","R",12908944,"msumloglike-3_15"
"707","R",12852188,"msumloglike-3_15"
"708","R",13201153,"msumloglike-3_15"
"709","Rcpp",1120912,"msumloglike-3_15"
"710","R",12819297,"msumloglike-3_15"
"711","R",12709962,"msumloglike-3_15"
"712","Rcpp",1078482,"msumloglike-3_15"
"713","Rcpp",997740,"msumloglike-3_15"
"714","R",13335805,"msumloglike-3_15"
"715","Rcpp",1062553,"msumloglike-3_15"
"716","Rcpp",998212,"msumloglike-3_15"
"717","R",13029331,"msumloglike-3_15"
"718","R",12969809,"msumloglike-3_15"
"719","R",12777869,"msumloglike-3_15"
"720","Rcpp",1100052,"msumloglike-3_15"
"721","R",13056211,"msumloglike-3_15"
"722","Rcpp",1053265,"msumloglike-3_15"
"723","Rcpp",987772,"msumloglike-3_15"
"724","R",12889047,"msumloglike-3_15"
"725","Rcpp",1071539,"msumloglike-3_15"
"726","Rcpp",1038958,"msumloglike-3_15"
"727","Rcpp",988243,"msumloglike-3_15"
"728","R",12989927,"msumloglike-3_15"
"729","Rcpp",1018240,"msumloglike-3_15"
"730","R",12709902,"msumloglike-3_15"
"731","R",24836650,"msumloglike-3_15"
"732","Rcpp",1152591,"msumloglike-3_15"
"733","Rcpp",1020914,"msumloglike-3_15"
"734","R",15609308,"msumloglike-3_15"
"735","Rcpp",1099552,"msumloglike-3_15"
"736","R",15153754,"msumloglike-3_15"
"737","R",15655135,"msumloglike-3_15"
"738","R",15731247,"msumloglike-3_15"
"739","Rcpp",1167199,"msumloglike-3_15"
"740","R",13957390,"msumloglike-3_15"
"741","R",13891507,"msumloglike-3_15"
"742","Rcpp",1130169,"msumloglike-3_15"
"743","R",13870037,"msumloglike-3_15"
"744","Rcpp",1088380,"msumloglike-3_15"
"745","R",13940970,"msumloglike-3_15"
"746","R",14853141,"msumloglike-3_15"
"747","R",13884604,"msumloglike-3_15"
"748","Rcpp",1112987,"msumloglike-3_15"
"749","R",13985694,"msumloglike-3_15"
"750","R",12872617,"msumloglike-3_15"
"751","R",13274039,"msumloglike-3_15"
"752","Rcpp",1074074,"msumloglike-3_15"
"753","R",13589721,"msumloglike-3_15"
"754","Rcpp",1041433,"msumloglike-3_15"
"755","R",13066901,"msumloglike-3_15"
"756","R",12789491,"msumloglike-3_15"
"757","Rcpp",1077992,"msumloglike-3_15"
"758","R",12819177,"msumloglike-3_15"
"759","Rcpp",1058284,"msumloglike-3_15"
"760","R",12928081,"msumloglike-3_15"
"761","R",12950794,"msumloglike-3_15"
"762","Rcpp",1011958,"msumloglike-3_15"
"763","R",12631545,"msumloglike-3_15"
"764","Rcpp",1048346,"msumloglike-3_15"
"765","R",12667953,"msumloglike-3_15"
"766","R",12902323,"msumloglike-3_15"
"767","R",13312792,"msumloglike-3_15"
"768","Rcpp",1051561,"msumloglike-3_15"
"769","Rcpp",1042124,"msumloglike-3_15"
"770","Rcpp",993904,"msumloglike-3_15"
"771","R",13245676,"msumloglike-3_15"
"772","R",13157441,"msumloglike-3_15"
"773","R",12683963,"msumloglike-3_15"
"774","Rcpp",1062492,"msumloglike-3_15"
"775","R",13234335,"msumloglike-3_15"
"776","Rcpp",1048677,"msumloglike-3_15"
"777","R",13050310,"msumloglike-3_15"
"778","R",12747142,"msumloglike-3_15"
"779","R",12854533,"msumloglike-3_15"
"780","R",12890912,"msumloglike-3_15"
"781","R",13191004,"msumloglike-3_15"
"782","Rcpp",1139607,"msumloglike-3_15"
"783","Rcpp",994865,"msumloglike-3_15"
"784","R",26334138,"msumloglike-3_15"
"785","Rcpp",1226460,"msumloglike-3_15"
"786","R",15735935,"msumloglike-3_15"
"787","R",14217979,"msumloglike-3_15"
"788","Rcpp",1096516,"msumloglike-3_15"
"789","R",15937213,"msumloglike-3_15"
"790","Rcpp",1182898,"msumloglike-3_15"
"791","Rcpp",1162690,"msumloglike-3_15"
"792","Rcpp",1226570,"msumloglike-3_15"
"793","Rcpp",1203697,"msumloglike-3_15"
"794","R",13591215,"msumloglike-3_15"
"795","Rcpp",1058004,"msumloglike-3_15"
"796","Rcpp",1022878,"msumloglike-3_15"
"797","Rcpp",1025623,"msumloglike-3_15"
"798","R",14058801,"msumloglike-3_15"
"799","R",13887660,"msumloglike-3_15"
"800","Rcpp",1095384,"msumloglike-3_15"
"801","R",13549025,"msumloglike-3_15"
"802","R",15110834,"msumloglike-3_15"
"803","Rcpp",1162300,"msumloglike-3_15"
"804","Rcpp",1052083,"msumloglike-3_15"
"805","R",13801358,"msumloglike-3_15"
"806","R",13580184,"msumloglike-3_15"
"807","R",13385579,"msumloglike-3_15"
"808","Rcpp",1062352,"msumloglike-3_15"
"809","R",13495465,"msumloglike-3_15"
"810","Rcpp",1069476,"msumloglike-3_15"
"811","R",13771532,"msumloglike-3_15"
"812","R",13369559,"msumloglike-3_15"
"813","Rcpp",1076789,"msumloglike-3_15"
"814","R",13074285,"msumloglike-3_15"
"815","Rcpp",1016756,"msumloglike-3_15"
"816","R",12616396,"msumloglike-3_15"
"817","Rcpp",1042915,"msumloglike-3_15"
"818","Rcpp",987311,"msumloglike-3_15"
"819","R",12951886,"msumloglike-3_15"
"820","Rcpp",1036273,"msumloglike-3_15"
"821","R",12987803,"msumloglike-3_15"
"822","R",13003232,"msumloglike-3_15"
"823","Rcpp",1053876,"msumloglike-3_15"
"824","R",13287574,"msumloglike-3_15"
"825","Rcpp",1061109,"msumloglike-3_15"
"826","R",13055690,"msumloglike-3_15"
"827","R",12901601,"msumloglike-3_15"
"828","R",12863530,"msumloglike-3_15"
"829","R",13026025,"msumloglike-3_15"
"830","R",13066100,"msumloglike-3_15"
"831","Rcpp",1091487,"msumloglike-3_15"
"832","Rcpp",994695,"msumloglike-3_15"
"833","Rcpp",993002,"msumloglike-3_15"
"834","R",12933641,"msumloglike-3_15"
"835","R",12876444,"msumloglike-3_15"
"836","R",12770666,"msumloglike-3_15"
"837","R",12903174,"msumloglike-3_15"
"838","Rcpp",1141891,"msumloglike-3_15"
"839","R",13267397,"msumloglike-3_15"
"840","Rcpp",1052524,"msumloglike-3_15"
"841","R",13157912,"msumloglike-3_15"
"842","R",26619203,"msumloglike-3_15"
"843","R",15662758,"msumloglike-3_15"
"844","Rcpp",1157470,"msumloglike-3_15"
"845","Rcpp",1026545,"msumloglike-3_15"
"846","Rcpp",1023770,"msumloglike-3_15"
"847","Rcpp",1015314,"msumloglike-3_15"
"848","Rcpp",1006247,"msumloglike-3_15"
"849","Rcpp",1013340,"msumloglike-3_15"
"850","Rcpp",1006788,"msumloglike-3_15"
"851","R",14966113,"msumloglike-3_15"
"852","R",16001925,"msumloglike-3_15"
"853","Rcpp",1061921,"msumloglike-3_15"
"854","R",13571076,"msumloglike-3_15"
"855","R",13862233,"msumloglike-3_15"
"856","Rcpp",1136682,"msumloglike-3_15"
"857","Rcpp",1050530,"msumloglike-3_15"
"858","Rcpp",1019512,"msumloglike-3_15"
"859","Rcpp",1035101,"msumloglike-3_15"
"860","Rcpp",1004714,"msumloglike-3_15"
"861","R",14227157,"msumloglike-3_15"
"862","Rcpp",1100554,"msumloglike-3_15"
"863","R",14282611,"msumloglike-3_15"
"864","Rcpp",1106906,"msumloglike-3_15"
"865","Rcpp",1056000,"msumloglike-3_15"
"866","Rcpp",1052433,"msumloglike-3_15"
"867","R",14210596,"msumloglike-3_15"
"868","Rcpp",1075978,"msumloglike-3_15"
"869","R",13989081,"msumloglike-3_15"
"870","Rcpp",1033808,"msumloglike-3_15"
"871","Rcpp",999574,"msumloglike-3_15"
"872","Rcpp",1009172,"msumloglike-3_15"
"873","R",13378936,"msumloglike-3_15"
"874","Rcpp",1091206,"msumloglike-3_15"
"875","Rcpp",998101,"msumloglike-3_15"
"876","Rcpp",1004693,"msumloglike-3_15"
"877","R",13291302,"msumloglike-3_15"
"878","R",13767706,"msumloglike-3_15"
"879","Rcpp",1058445,"msumloglike-3_15"
"880","R",13781090,"msumloglike-3_15"
"881","Rcpp",1011426,"msumloglike-3_15"
"882","Rcpp",997270,"msumloglike-3_15"
"883","R",13025132,"msumloglike-3_15"
"884","R",12878297,"msumloglike-3_15"
"885","Rcpp",1081678,"msumloglike-3_15"
"886","R",12966203,"msumloglike-3_15"
"887","R",13051673,"msumloglike-3_15"
"888","R",13041724,"msumloglike-3_15"
"889","Rcpp",1090115,"msumloglike-3_15"
"890","R",12818114,"msumloglike-3_15"
"891","R",12971492,"msumloglike-3_15"
"892","R",12668104,"msumloglike-3_15"
"893","Rcpp",1074325,"msumloglike-3_15"
"894","R",12984035,"msumloglike-3_15"
"895","Rcpp",1050279,"msumloglike-3_15"
"896","Rcpp",987732,"msumloglike-3_15"
"897","Rcpp",996017,"msumloglike-3_15"
"898","Rcpp",993503,"msumloglike-3_15"
"899","R",13294438,"msumloglike-3_15"
"900","Rcpp",1033257,"msumloglike-3_15"
"901","R",12910968,"msumloglike-3_15"
"902","Rcpp",1047243,"msumloglike-3_15"
"903","Rcpp",987241,"msumloglike-3_15"
"904","R",13100074,"msumloglike-3_15"
"905","R",13000757,"msumloglike-3_15"
"906","Rcpp",1056752,"msumloglike-3_15"
"907","R",12889359,"msumloglike-3_15"
"908","R",13021386,"msumloglike-3_15"
"909","R",13185494,"msumloglike-3_15"
"910","R",13270223,"msumloglike-3_15"
"911","Rcpp",1098510,"msumloglike-3_15"
"912","Rcpp",1003773,"msumloglike-3_15"
"913","R",283142186,"msumloglike-3_15"
"914","R",9693035,"msumloglike-3_15"
"915","Rcpp",943739,"msumloglike-3_15"
"916","R",9670734,"msumloglike-3_15"
"917","R",9852714,"msumloglike-3_15"
"918","Rcpp",942256,"msumloglike-3_15"
"919","Rcpp",883907,"msumloglike-3_15"
"920","R",9457584,"msumloglike-3_15"
"921","Rcpp",887424,"msumloglike-3_15"
"922","Rcpp",864812,"msumloglike-3_15"
"923","Rcpp",865383,"msumloglike-3_15"
"924","R",9462232,"msumloglike-3_15"
"925","R",9390518,"msumloglike-3_15"
"926","Rcpp",899035,"msumloglike-3_15"
"927","Rcpp",857848,"msumloglike-3_15"
"928","Rcpp",856406,"msumloglike-3_15"
"929","R",12234020,"msumloglike-3_15"
"930","R",14747603,"msumloglike-3_15"
"931","Rcpp",1124339,"msumloglike-3_15"
"932","Rcpp",1036674,"msumloglike-3_15"
"933","R",13394485,"msumloglike-3_15"
"934","Rcpp",1039178,"msumloglike-3_15"
"935","Rcpp",994084,"msumloglike-3_15"
"936","R",13452103,"msumloglike-3_15"
"937","Rcpp",1008360,"msumloglike-3_15"
"938","R",13425002,"msumloglike-3_15"
"939","R",12643066,"msumloglike-3_15"
"940","R",11306521,"msumloglike-3_15"
"941","R",11303415,"msumloglike-3_15"
"942","Rcpp",1099582,"msumloglike-3_15"
"943","R",11276674,"msumloglike-3_15"
"944","Rcpp",1069415,"msumloglike-3_15"
"945","R",11126293,"msumloglike-3_15"
"946","R",11023510,"msumloglike-3_15"
"947","Rcpp",1049578,"msumloglike-3_15"
"948","Rcpp",1046112,"msumloglike-3_15"
"949","R",11062032,"msumloglike-3_15"
"950","Rcpp",1090244,"msumloglike-3_15"
"951","R",11167670,"msumloglike-3_15"
"952","Rcpp",1027076,"msumloglike-3_15"
"953","R",11117706,"msumloglike-3_15"
"954","Rcpp",1066850,"msumloglike-3_15"
"955","Rcpp",1015354,"msumloglike-3_15"
"956","R",11004083,"msumloglike-3_15"
"957","R",10969729,"msumloglike-3_15"
"958","Rcpp",1041583,"msumloglike-3_15"
"959","R",11051342,"msumloglike-3_15"
"960","Rcpp",1065658,"msumloglike-3_15"
"961","Rcpp",1009753,"msumloglike-3_15"
"962","R",11007139,"msumloglike-3_15"
"963","R",10973977,"msumloglike-3_15"
"964","Rcpp",1064957,"msumloglike-3_15"
"965","R",11025062,"msumloglike-3_15"
"966","Rcpp",1072861,"msumloglike-3_15"
"967","R",11001618,"msumloglike-3_15"
"968","Rcpp",1062983,"msumloglike-3_15"
"969","R",11023199,"msumloglike-3_15"
"970","R",10998583,"msumloglike-3_15"
"971","R",10941225,"msumloglike-3_15"
"972","R",21578541,"msumloglike-3_15"
"973","Rcpp",1410244,"msumloglike-3_15"
"974","R",15701782,"msumloglike-3_15"
"975","R",15282997,"msumloglike-3_15"
"976","Rcpp",1043066,"msumloglike-3_15"
"977","Rcpp",1019893,"msumloglike-3_15"
"978","Rcpp",1021605,"msumloglike-3_15"
"979","Rcpp",1001618,"msumloglike-3_15"
"980","Rcpp",1007800,"msumloglike-3_15"
"981","Rcpp",1008992,"msumloglike-3_15"
"982","R",15150549,"msumloglike-3_15"
"983","Rcpp",1301120,"msumloglike-3_15"
"984","R",15269211,"msumloglike-3_15"
"985","Rcpp",1078302,"msumloglike-3_15"
"986","R",13516484,"msumloglike-3_15"
"987","Rcpp",1058726,"msumloglike-3_15"
"988","Rcpp",1045661,"msumloglike-3_15"
"989","Rcpp",997741,"msumloglike-3_15"
"990","Rcpp",1013060,"msumloglike-3_15"
"991","R",14173907,"msumloglike-3_15"
"992","Rcpp",1081888,"msumloglike-3_15"
"993","R",14531507,"msumloglike-3_15"
"994","R",14539482,"msumloglike-3_15"
"995","Rcpp",1117586,"msumloglike-3_15"
"996","R",14668764,"msumloglike-3_15"
"997","R",14029616,"msumloglike-3_15"
"998","Rcpp",1102337,"msumloglike-3_15"
"999","R",12922861,"msumloglike-3_15"
"1000","R",13671294,"msumloglike-3_15"
"1001","Rcpp",1040932,"msumloglike-3_15"
"1002","R",13347707,"msumloglike-3_15"
"1003","R",12866014,"msumloglike-3_15"
"1004","R",12735530,"msumloglike-3_15"
"1005","Rcpp",1111374,"msumloglike-3_15"
"1006","Rcpp",1019221,"msumloglike-3_15"
"1007","Rcpp",990057,"msumloglike-3_15"
"1008","R",13260514,"msumloglike-3_15"
"1009","Rcpp",1051060,"msumloglike-3_15"
"1010","Rcpp",994094,"msumloglike-3_15"
"1011","Rcpp",974467,"msumloglike-3_15"
"1012","Rcpp",968836,"msumloglike-3_15"
"1013","Rcpp",980669,"msumloglike-3_15"
"1014","Rcpp",983794,"msumloglike-3_15"
"1015","Rcpp",986069,"msumloglike-3_15"
"1016","R",13074065,"msumloglike-3_15"
"1017","R",13004384,"msumloglike-3_15"
"1018","Rcpp",1065377,"msumloglike-3_15"
"1019","Rcpp",997200,"msumloglike-3_15"
"1020","R",13197706,"msumloglike-3_15"
"1021","Rcpp",1048967,"msumloglike-3_15"
"1022","R",12977453,"msumloglike-3_15"
"1023","Rcpp",1052363,"msumloglike-3_15"
"1024","R",13027758,"msumloglike-3_15"
