"","expr","time","fun_name"
"1025","R",13064186,"msumloglike-3_15"
"1026","Rcpp",1015935,"msumloglike-3_15"
"1027","Rcpp",991028,"msumloglike-3_15"
"1028","Rcpp",997580,"msumloglike-3_15"
"1029","R",13328882,"msumloglike-3_15"
"1030","R",12920136,"msumloglike-3_15"
"1031","Rcpp",1040821,"msumloglike-3_15"
"1032","R",12699081,"msumloglike-3_15"
"1033","R",12989466,"msumloglike-3_15"
"1034","R",12946215,"msumloglike-3_15"
"1035","Rcpp",1084975,"msumloglike-3_15"
"1036","Rcpp",996629,"msumloglike-3_15"
"1037","Rcpp",1005826,"msumloglike-3_15"
"1038","R",13198848,"msumloglike-3_15"
"1039","Rcpp",1025132,"msumloglike-3_15"
"1040","Rcpp",980449,"msumloglike-3_15"
"1041","R",13327129,"msumloglike-3_15"
"1042","R",12784471,"msumloglike-3_15"
"1043","Rcpp",1019652,"msumloglike-3_15"
"1044","Rcpp",973776,"msumloglike-3_15"
"1045","R",24582384,"msumloglike-3_15"
"1046","R",15568241,"msumloglike-3_15"
"1047","R",15188169,"msumloglike-3_15"
"1048","Rcpp",1157110,"msumloglike-3_15"
"1049","R",14501001,"msumloglike-3_15"
"1050","Rcpp",1211712,"msumloglike-3_15"
"1051","R",15792051,"msumloglike-3_15"
"1052","Rcpp",1039749,"msumloglike-3_15"
"1053","R",13500053,"msumloglike-3_15"
"1054","Rcpp",1053766,"msumloglike-3_15"
"1055","Rcpp",1016896,"msumloglike-3_15"
"1056","Rcpp",1005245,"msumloglike-3_15"
"1057","R",13938415,"msumloglike-3_15"
"1058","R",13960446,"msumloglike-3_15"
"1059","R",13665714,"msumloglike-3_15"
"1060","Rcpp",1161748,"msumloglike-3_15"
"1061","Rcpp",1062693,"msumloglike-3_15"
"1062","Rcpp",1088972,"msumloglike-3_15"
"1063","Rcpp",1098760,"msumloglike-3_15"
"1064","R",14759625,"msumloglike-3_15"
"1065","R",14094218,"msumloglike-3_15"
"1066","R",13555588,"msumloglike-3_15"
"1067","R",13382583,"msumloglike-3_15"
"1068","Rcpp",1141470,"msumloglike-3_15"
"1069","Rcpp",999745,"msumloglike-3_15"
"1070","R",13453506,"msumloglike-3_15"
"1071","R",13056662,"msumloglike-3_15"
"1072","R",13056812,"msumloglike-3_15"
"1073","R",13282385,"msumloglike-3_15"
"1074","R",13045922,"msumloglike-3_15"
"1075","Rcpp",1112156,"msumloglike-3_15"
"1076","R",13100214,"msumloglike-3_15"
"1077","Rcpp",1036313,"msumloglike-3_15"
"1078","Rcpp",993173,"msumloglike-3_15"
"1079","R",12880822,"msumloglike-3_15"
"1080","Rcpp",1029671,"msumloglike-3_15"
"1081","Rcpp",962545,"msumloglike-3_15"
"1082","R",13086538,"msumloglike-3_15"
"1083","R",13240797,"msumloglike-3_15"
"1084","Rcpp",1016286,"msumloglike-3_15"
"1085","R",13181827,"msumloglike-3_15"
"1086","Rcpp",1015103,"msumloglike-3_15"
"1087","Rcpp",984747,"msumloglike-3_15"
"1088","Rcpp",995787,"msumloglike-3_15"
"1089","R",12642275,"msumloglike-3_15"
"1090","R",13020735,"msumloglike-3_15"
"1091","R",13040592,"msumloglike-3_15"
"1092","Rcpp",1059958,"msumloglike-3_15"
"1093","Rcpp",997551,"msumloglike-3_15"
"1094","Rcpp",980509,"msumloglike-3_15"
"1095","R",12748414,"msumloglike-3_15"
"1096","R",13171678,"msumloglike-3_15"
"1097","R",13126163,"msumloglike-3_15"
"1098","Rcpp",1080706,"msumloglike-3_15"
"1099","R",12759404,"msumloglike-3_15"
"1100","R",13322611,"msumloglike-3_15"
"1101","Rcpp",1021505,"msumloglike-3_15"
"1102","R",13012118,"msumloglike-3_15"
"1103","Rcpp",1043607,"msumloglike-3_15"
"1104","R",24567095,"msumloglike-3_15"
"1105","R",15649875,"msumloglike-3_15"
"1106","R",15216542,"msumloglike-3_15"
"1107","Rcpp",1169313,"msumloglike-3_15"
"1108","R",15287344,"msumloglike-3_15"
"1109","Rcpp",1235597,"msumloglike-3_15"
"1110","Rcpp",1149927,"msumloglike-3_15"
"1111","R",15502187,"msumloglike-3_15"
"1112","R",13564394,"msumloglike-3_15"
"1113","Rcpp",1055459,"msumloglike-3_15"
"1114","Rcpp",1011547,"msumloglike-3_15"
"1115","Rcpp",1018670,"msumloglike-3_15"
"1116","Rcpp",1026956,"msumloglike-3_15"
"1117","Rcpp",1003321,"msumloglike-3_15"
"1118","R",13945648,"msumloglike-3_15"
"1119","R",14185178,"msumloglike-3_15"
"1120","R",14647365,"msumloglike-3_15"
"1121","Rcpp",1154665,"msumloglike-3_15"
"1122","R",14775785,"msumloglike-3_15"
"1123","R",14030639,"msumloglike-3_15"
"1124","Rcpp",1101265,"msumloglike-3_15"
"1125","R",13816586,"msumloglike-3_15"
"1126","Rcpp",1040411,"msumloglike-3_15"
"1127","R",13368948,"msumloglike-3_15"
"1128","Rcpp",1053015,"msumloglike-3_15"
"1129","Rcpp",1007599,"msumloglike-3_15"
"1130","Rcpp",976391,"msumloglike-3_15"
"1131","Rcpp",1001097,"msumloglike-3_15"
"1132","R",13419913,"msumloglike-3_15"
"1133","R",12885692,"msumloglike-3_15"
"1134","R",13061611,"msumloglike-3_15"
"1135","R",13141180,"msumloglike-3_15"
"1136","R",13134127,"msumloglike-3_15"
"1137","Rcpp",1119089,"msumloglike-3_15"
"1138","Rcpp",984075,"msumloglike-3_15"
"1139","R",13141051,"msumloglike-3_15"
"1140","Rcpp",1035782,"msumloglike-3_15"
"1141","Rcpp",998302,"msumloglike-3_15"
"1142","Rcpp",995777,"msumloglike-3_15"
"1143","Rcpp",996388,"msumloglike-3_15"
"1144","R",13036164,"msumloglike-3_15"
"1145","Rcpp",1032887,"msumloglike-3_15"
"1146","Rcpp",993573,"msumloglike-3_15"
"1147","R",13058665,"msumloglike-3_15"
"1148","Rcpp",1038046,"msumloglike-3_15"
"1149","Rcpp",991910,"msumloglike-3_15"
"1150","R",13117696,"msumloglike-3_15"
"1151","R",12817794,"msumloglike-3_15"
"1152","Rcpp",1020805,"msumloglike-3_15"
"1153","Rcpp",995356,"msumloglike-3_15"
"1154","R",13251518,"msumloglike-3_15"
"1155","Rcpp",1032446,"msumloglike-3_15"
"1156","R",13173862,"msumloglike-3_15"
"1157","Rcpp",1070998,"msumloglike-3_15"
"1158","R",12844124,"msumloglike-3_15"
"1159","Rcpp",1028479,"msumloglike-3_15"
"1160","R",13123557,"msumloglike-3_15"
"1161","Rcpp",1013451,"msumloglike-3_15"
"1162","Rcpp",989676,"msumloglike-3_15"
"1163","R",12846849,"msumloglike-3_15"
"1164","R",12805612,"msumloglike-3_15"
"1165","R",13089864,"msumloglike-3_15"
"1166","R",12964589,"msumloglike-3_15"
"1167","Rcpp",1075267,"msumloglike-3_15"
"1168","Rcpp",977232,"msumloglike-3_15"
"1169","R",13090475,"msumloglike-3_15"
"1170","Rcpp",11888732,"msumloglike-3_15"
"1171","R",15755102,"msumloglike-3_15"
"1172","Rcpp",1175154,"msumloglike-3_15"
"1173","R",15343530,"msumloglike-3_15"
"1174","Rcpp",1072811,"msumloglike-3_15"
"1175","Rcpp",1017959,"msumloglike-3_15"
"1176","R",14315733,"msumloglike-3_15"
"1177","Rcpp",1280781,"msumloglike-3_15"
"1178","R",16028043,"msumloglike-3_15"
"1179","Rcpp",998752,"msumloglike-3_15"
"1180","Rcpp",1000957,"msumloglike-3_15"
"1181","Rcpp",1001298,"msumloglike-3_15"
"1182","R",13538165,"msumloglike-3_15"
"1183","R",14397166,"msumloglike-3_15"
"1184","R",14122080,"msumloglike-3_15"
"1185","R",14018836,"msumloglike-3_15"
"1186","Rcpp",1335334,"msumloglike-3_15"
"1187","Rcpp",1123036,"msumloglike-3_15"
"1188","R",14663686,"msumloglike-3_15"
"1189","R",13411097,"msumloglike-3_15"
"1190","R",13468194,"msumloglike-3_15"
"1191","Rcpp",1106154,"msumloglike-3_15"
"1192","R",13471680,"msumloglike-3_15"
"1193","Rcpp",1070237,"msumloglike-3_15"
"1194","R",13202255,"msumloglike-3_15"
"1195","R",13069405,"msumloglike-3_15"
"1196","R",12931607,"msumloglike-3_15"
"1197","R",13118217,"msumloglike-3_15"
"1198","R",12754174,"msumloglike-3_15"
"1199","Rcpp",1110472,"msumloglike-3_15"
"1200","Rcpp",989806,"msumloglike-3_15"
"1201","R",12978285,"msumloglike-3_15"
"1202","Rcpp",1054367,"msumloglike-3_15"
"1203","R",13261796,"msumloglike-3_15"
"1204","Rcpp",1043537,"msumloglike-3_15"
"1205","Rcpp",1028999,"msumloglike-3_15"
"1206","R",13079835,"msumloglike-3_15"
"1207","R",13247930,"msumloglike-3_15"
"1208","R",12988764,"msumloglike-3_15"
"1209","Rcpp",1094061,"msumloglike-3_15"
"1210","Rcpp",988364,"msumloglike-3_15"
"1211","R",13082570,"msumloglike-3_15"
"1212","Rcpp",1099522,"msumloglike-3_15"
"1213","Rcpp",987943,"msumloglike-3_15"
"1214","Rcpp",995557,"msumloglike-3_15"
"1215","R",12661581,"msumloglike-3_15"
"1216","Rcpp",1046543,"msumloglike-3_15"
"1217","R",13111064,"msumloglike-3_15"
"1218","Rcpp",1036143,"msumloglike-3_15"
"1219","R",13313914,"msumloglike-3_15"
"1220","Rcpp",1075667,"msumloglike-3_15"
"1221","R",13210170,"msumloglike-3_15"
"1222","Rcpp",1049869,"msumloglike-3_15"
"1223","R",13169043,"msumloglike-3_15"
"1224","R",12816552,"msumloglike-3_15"
"1225","R",13029481,"msumloglike-3_15"
"1226","Rcpp",1038999,"msumloglike-3_15"
"1227","Rcpp",998132,"msumloglike-3_15"
"1228","R",13057053,"msumloglike-3_15"
"1229","R",23503651,"msumloglike-3_15"
"1230","R",15971568,"msumloglike-3_15"
"1231","Rcpp",1149475,"msumloglike-3_15"
"1232","R",15322700,"msumloglike-3_15"
"1233","Rcpp",1089212,"msumloglike-3_15"
"1234","R",14526789,"msumloglike-3_15"
"1235","R",15952712,"msumloglike-3_15"
"1236","Rcpp",1110082,"msumloglike-3_15"
"1237","R",13148975,"msumloglike-3_15"
"1238","Rcpp",1081828,"msumloglike-3_15"
"1239","R",13912106,"msumloglike-3_15"
"1240","R",14024026,"msumloglike-3_15"
"1241","Rcpp",1091467,"msumloglike-3_15"
"1242","R",14050516,"msumloglike-3_15"
"1243","R",14901331,"msumloglike-3_15"
"1244","R",14081624,"msumloglike-3_15"
"1245","Rcpp",1132924,"msumloglike-3_15"
"1246","R",13462904,"msumloglike-3_15"
"1247","Rcpp",1017588,"msumloglike-3_15"
"1248","Rcpp",998873,"msumloglike-3_15"
"1249","R",13652699,"msumloglike-3_15"
"1250","R",13785118,"msumloglike-3_15"
"1251","Rcpp",1084995,"msumloglike-3_15"
"1252","R",12925296,"msumloglike-3_15"
"1253","Rcpp",1048446,"msumloglike-3_15"
"1254","R",12797385,"msumloglike-3_15"
"1255","Rcpp",1053255,"msumloglike-3_15"
"1256","Rcpp",955542,"msumloglike-3_15"
"1257","Rcpp",1036484,"msumloglike-3_15"
"1258","Rcpp",987351,"msumloglike-3_15"
"1259","Rcpp",980048,"msumloglike-3_15"
"1260","R",13005737,"msumloglike-3_15"
"1261","Rcpp",1010165,"msumloglike-3_15"
"1262","Rcpp",991569,"msumloglike-3_15"
"1263","R",16532860,"msumloglike-3_15"
"1264","Rcpp",1114840,"msumloglike-3_15"
"1265","Rcpp",989316,"msumloglike-3_15"
"1266","R",12728046,"msumloglike-3_15"
"1267","Rcpp",1017308,"msumloglike-3_15"
"1268","Rcpp",986880,"msumloglike-3_15"
"1269","Rcpp",968496,"msumloglike-3_15"
"1270","Rcpp",993252,"msumloglike-3_15"
"1271","R",12882555,"msumloglike-3_15"
"1272","R",12779091,"msumloglike-3_15"
"1273","R",13118197,"msumloglike-3_15"
"1274","R",13008070,"msumloglike-3_15"
"1275","Rcpp",1059887,"msumloglike-3_15"
"1276","R",13014693,"msumloglike-3_15"
"1277","Rcpp",1045320,"msumloglike-3_15"
"1278","Rcpp",986269,"msumloglike-3_15"
"1279","Rcpp",979868,"msumloglike-3_15"
"1280","R",13153413,"msumloglike-3_15"
"1281","R",12622989,"msumloglike-3_15"
"1282","Rcpp",1066670,"msumloglike-3_15"
"1283","R",12953208,"msumloglike-3_15"
"1284","Rcpp",1028058,"msumloglike-3_15"
"1285","R",12913824,"msumloglike-3_15"
"1286","Rcpp",1036673,"msumloglike-3_15"
"1287","R",13091597,"msumloglike-3_15"
"1288","Rcpp",1000826,"msumloglike-3_15"
"1289","R",13039499,"msumloglike-3_15"
"1290","R",12785273,"msumloglike-3_15"
"1291","Rcpp",1005445,"msumloglike-3_15"
"1292","R",13328712,"msumloglike-3_15"
"1293","Rcpp",1032556,"msumloglike-3_15"
"1294","Rcpp",988784,"msumloglike-3_15"
"1295","Rcpp",996920,"msumloglike-3_15"
"1296","R",26374684,"msumloglike-3_15"
"1297","R",15688566,"msumloglike-3_15"
"1298","R",14568557,"msumloglike-3_15"
"1299","R",15486087,"msumloglike-3_15"
"1300","Rcpp",1562460,"msumloglike-3_15"
"1301","R",14299663,"msumloglike-3_15"
"1302","Rcpp",1076178,"msumloglike-3_15"
"1303","Rcpp",1007990,"msumloglike-3_15"
"1304","R",13638332,"msumloglike-3_15"
"1305","Rcpp",1082419,"msumloglike-3_15"
"1306","R",14433974,"msumloglike-3_15"
"1307","Rcpp",1074605,"msumloglike-3_15"
"1308","Rcpp",1019411,"msumloglike-3_15"
"1309","R",13526392,"msumloglike-3_15"
"1310","R",14828283,"msumloglike-3_15"
"1311","R",14344757,"msumloglike-3_15"
"1312","Rcpp",1099502,"msumloglike-3_15"
"1313","R",13774999,"msumloglike-3_15"
"1314","Rcpp",1071399,"msumloglike-3_15"
"1315","Rcpp",997821,"msumloglike-3_15"
"1316","R",13693556,"msumloglike-3_15"
"1317","R",13365511,"msumloglike-3_15"
"1318","R",13451512,"msumloglike-3_15"
"1319","Rcpp",1106395,"msumloglike-3_15"
"1320","R",13250175,"msumloglike-3_15"
"1321","R",13313504,"msumloglike-3_15"
"1322","R",12608211,"msumloglike-3_15"
"1323","Rcpp",1100744,"msumloglike-3_15"
"1324","Rcpp",992231,"msumloglike-3_15"
"1325","R",12868529,"msumloglike-3_15"
"1326","Rcpp",1005666,"msumloglike-3_15"
"1327","Rcpp",983144,"msumloglike-3_15"
"1328","Rcpp",995396,"msumloglike-3_15"
"1329","R",12901260,"msumloglike-3_15"
"1330","R",12785894,"msumloglike-3_15"
"1331","Rcpp",1068263,"msumloglike-3_15"
"1332","Rcpp",1006547,"msumloglike-3_15"
"1333","R",12986530,"msumloglike-3_15"
"1334","R",13060739,"msumloglike-3_15"
"1335","Rcpp",1043546,"msumloglike-3_15"
"1336","R",12986881,"msumloglike-3_15"
"1337","R",12983304,"msumloglike-3_15"
"1338","Rcpp",1043577,"msumloglike-3_15"
"1339","Rcpp",993052,"msumloglike-3_15"
"1340","Rcpp",986029,"msumloglike-3_15"
"1341","R",13053757,"msumloglike-3_15"
"1342","R",12733877,"msumloglike-3_15"
"1343","Rcpp",1061140,"msumloglike-3_15"
"1344","Rcpp",984266,"msumloglike-3_15"
"1345","R",13137764,"msumloglike-3_15"
"1346","Rcpp",1005595,"msumloglike-3_15"
"1347","R",12530625,"msumloglike-3_15"
"1348","Rcpp",1007439,"msumloglike-3_15"
"1349","R",12954010,"msumloglike-3_15"
"1350","R",12938580,"msumloglike-3_15"
"1351","Rcpp",1025112,"msumloglike-3_15"
"1352","Rcpp",984556,"msumloglike-3_15"
"1353","Rcpp",996759,"msumloglike-3_15"
"1354","R",12950302,"msumloglike-3_15"
"1355","Rcpp",1024671,"msumloglike-3_15"
"1356","R",23673990,"msumloglike-3_15"
"1357","R",16123773,"msumloglike-3_15"
"1358","R",15401780,"msumloglike-3_15"
"1359","R",14855485,"msumloglike-3_15"
"1360","R",15891167,"msumloglike-3_15"
"1361","R",13895525,"msumloglike-3_15"
"1362","R",14078307,"msumloglike-3_15"
"1363","R",14095690,"msumloglike-3_15"
"1364","R",13869075,"msumloglike-3_15"
"1365","Rcpp",1142743,"msumloglike-3_15"
"1366","Rcpp",1011497,"msumloglike-3_15"
"1367","Rcpp",1014693,"msumloglike-3_15"
"1368","Rcpp",1007499,"msumloglike-3_15"
"1369","Rcpp",994334,"msumloglike-3_15"
"1370","R",15138575,"msumloglike-3_15"
"1371","R",13916554,"msumloglike-3_15"
"1372","R",13688587,"msumloglike-3_15"
"1373","R",13630828,"msumloglike-3_15"
"1374","Rcpp",1137302,"msumloglike-3_15"
"1375","Rcpp",1044288,"msumloglike-3_15"
"1376","R",13793544,"msumloglike-3_15"
"1377","R",12982854,"msumloglike-3_15"
"1378","R",13281744,"msumloglike-3_15"
"1379","Rcpp",1070177,"msumloglike-3_15"
"1380","Rcpp",999665,"msumloglike-3_15"
"1381","R",13156750,"msumloglike-3_15"
"1382","R",13039540,"msumloglike-3_15"
"1383","Rcpp",1033247,"msumloglike-3_15"
"1384","R",13050621,"msumloglike-3_15"
"1385","Rcpp",1079535,"msumloglike-3_15"
"1386","Rcpp",996579,"msumloglike-3_15"
"1387","R",13191966,"msumloglike-3_15"
"1388","Rcpp",1007409,"msumloglike-3_15"
"1389","Rcpp",989425,"msumloglike-3_15"
"1390","Rcpp",1032216,"msumloglike-3_15"
"1391","Rcpp",988694,"msumloglike-3_15"
"1392","Rcpp",997961,"msumloglike-3_15"
"1393","Rcpp",990928,"msumloglike-3_15"
"1394","R",12770345,"msumloglike-3_15"
"1395","Rcpp",999975,"msumloglike-3_15"
"1396","R",12755647,"msumloglike-3_15"
"1397","Rcpp",1004283,"msumloglike-3_15"
"1398","Rcpp",990518,"msumloglike-3_15"
"1399","R",13042525,"msumloglike-3_15"
"1400","R",13058165,"msumloglike-3_15"
"1401","R",13117766,"msumloglike-3_15"
"1402","R",12979718,"msumloglike-3_15"
"1403","R",13114390,"msumloglike-3_15"
"1404","R",12891002,"msumloglike-3_15"
"1405","Rcpp",1120000,"msumloglike-3_15"
"1406","R",13259672,"msumloglike-3_15"
"1407","Rcpp",1045450,"msumloglike-3_15"
"1408","R",12961584,"msumloglike-3_15"
"1409","R",12861176,"msumloglike-3_15"
"1410","Rcpp",1005556,"msumloglike-3_15"
"1411","Rcpp",989295,"msumloglike-3_15"
"1412","R",12983264,"msumloglike-3_15"
"1413","R",23286483,"msumloglike-3_15"
"1414","Rcpp",1433398,"msumloglike-3_15"
"1415","Rcpp",981260,"msumloglike-3_15"
"1416","Rcpp",983624,"msumloglike-3_15"
"1417","Rcpp",994505,"msumloglike-3_15"
"1418","Rcpp",1003492,"msumloglike-3_15"
"1419","Rcpp",1032276,"msumloglike-3_15"
"1420","R",15765361,"msumloglike-3_15"
"1421","R",15421366,"msumloglike-3_15"
"1422","R",15422047,"msumloglike-3_15"
"1423","R",15477321,"msumloglike-3_15"
"1424","R",13914090,"msumloglike-3_15"
"1425","R",14419818,"msumloglike-3_15"
"1426","Rcpp",1147080,"msumloglike-3_15"
"1427","Rcpp",1039830,"msumloglike-3_15"
"1428","Rcpp",1019562,"msumloglike-3_15"
"1429","Rcpp",982883,"msumloglike-3_15"
"1430","Rcpp",1001949,"msumloglike-3_15"
"1431","Rcpp",1016887,"msumloglike-3_15"
"1432","R",13698836,"msumloglike-3_15"
"1433","R",14019497,"msumloglike-3_15"
"1434","Rcpp",1177879,"msumloglike-3_15"
"1435","R",14732304,"msumloglike-3_15"
"1436","Rcpp",1040721,"msumloglike-3_15"
"1437","R",13524649,"msumloglike-3_15"
"1438","Rcpp",1026886,"msumloglike-3_15"
"1439","R",13761163,"msumloglike-3_15"
"1440","Rcpp",1042935,"msumloglike-3_15"
"1441","R",13827236,"msumloglike-3_15"
"1442","Rcpp",1043727,"msumloglike-3_15"
"1443","R",12905739,"msumloglike-3_15"
"1444","Rcpp",1057152,"msumloglike-3_15"
"1445","R",13047875,"msumloglike-3_15"
"1446","Rcpp",1054798,"msumloglike-3_15"
"1447","Rcpp",992601,"msumloglike-3_15"
"1448","R",12869832,"msumloglike-3_15"
"1449","R",12910398,"msumloglike-3_15"
"1450","Rcpp",1033649,"msumloglike-3_15"
"1451","Rcpp",995396,"msumloglike-3_15"
"1452","R",13103790,"msumloglike-3_15"
"1453","Rcpp",1051561,"msumloglike-3_15"
"1454","R",12884519,"msumloglike-3_15"
"1455","Rcpp",1001729,"msumloglike-3_15"
"1456","R",13057514,"msumloglike-3_15"
"1457","Rcpp",1040832,"msumloglike-3_15"
"1458","R",13044329,"msumloglike-3_15"
"1459","Rcpp",1051010,"msumloglike-3_15"
"1460","Rcpp",1019151,"msumloglike-3_15"
"1461","Rcpp",990928,"msumloglike-3_15"
"1462","Rcpp",990206,"msumloglike-3_15"
"1463","R",13101455,"msumloglike-3_15"
"1464","R",12589897,"msumloglike-3_15"
"1465","Rcpp",1055980,"msumloglike-3_15"
"1466","Rcpp",995026,"msumloglike-3_15"
"1467","R",12912942,"msumloglike-3_15"
"1468","Rcpp",1048957,"msumloglike-3_15"
"1469","R",12806663,"msumloglike-3_15"
"1470","R",12650040,"msumloglike-3_15"
"1471","Rcpp",1023279,"msumloglike-3_15"
"1472","R",12766648,"msumloglike-3_15"
"1473","Rcpp",1063273,"msumloglike-3_15"
"1474","Rcpp",984927,"msumloglike-3_15"
"1475","R",12836549,"msumloglike-3_15"
"1476","Rcpp",1053425,"msumloglike-3_15"
"1477","R",12973315,"msumloglike-3_15"
"1478","R",13103359,"msumloglike-3_15"
"1479","R",13088973,"msumloglike-3_15"
"1480","R",12687721,"msumloglike-3_15"
"1481","Rcpp",1075477,"msumloglike-3_15"
"1482","Rcpp",979747,"msumloglike-3_15"
"1483","R",26510058,"msumloglike-3_15"
"1484","Rcpp",1128546,"msumloglike-3_15"
"1485","R",15674470,"msumloglike-3_15"
"1486","R",14777869,"msumloglike-3_15"
"1487","R",15883222,"msumloglike-3_15"
"1488","Rcpp",1368766,"msumloglike-3_15"
"1489","R",14026590,"msumloglike-3_15"
"1490","R",13624396,"msumloglike-3_15"
"1491","Rcpp",1105803,"msumloglike-3_15"
"1492","R",13845110,"msumloglike-3_15"
"1493","Rcpp",1083421,"msumloglike-3_15"
"1494","R",13879796,"msumloglike-3_15"
"1495","R",14692019,"msumloglike-3_15"
"1496","R",14250771,"msumloglike-3_15"
"1497","Rcpp",1154084,"msumloglike-3_15"
"1498","R",13765751,"msumloglike-3_15"
"1499","R",13266575,"msumloglike-3_15"
"1500","Rcpp",1075827,"msumloglike-3_15"
"1501","Rcpp",993664,"msumloglike-3_15"
"1502","R",13865919,"msumloglike-3_15"
"1503","R",13363046,"msumloglike-3_15"
"1504","Rcpp",1021104,"msumloglike-3_15"
"1505","R",12814548,"msumloglike-3_15"
"1506","R",12908434,"msumloglike-3_15"
"1507","Rcpp",1052464,"msumloglike-3_15"
"1508","R",13324685,"msumloglike-3_15"
"1509","Rcpp",1004223,"msumloglike-3_15"
"1510","Rcpp",992621,"msumloglike-3_15"
"1511","Rcpp",986179,"msumloglike-3_15"
"1512","R",12956213,"msumloglike-3_15"
"1513","R",12983725,"msumloglike-3_15"
"1514","R",12875563,"msumloglike-3_15"
"1515","Rcpp",1071259,"msumloglike-3_15"
"1516","R",12914696,"msumloglike-3_15"
"1517","Rcpp",1017849,"msumloglike-3_15"
"1518","Rcpp",989295,"msumloglike-3_15"
"1519","R",13457354,"msumloglike-3_15"
"1520","R",12925246,"msumloglike-3_15"
"1521","Rcpp",1038097,"msumloglike-3_15"
"1522","R",13320527,"msumloglike-3_15"
"1523","R",12631355,"msumloglike-3_15"
