"","expr","time","fun_name"
"1524","R",12748214,"msumloglike-3_15"
"1525","R",12775535,"msumloglike-3_15"
"1526","Rcpp",1115181,"msumloglike-3_15"
"1527","Rcpp",986700,"msumloglike-3_15"
"1528","Rcpp",984016,"msumloglike-3_15"
"1529","R",13323272,"msumloglike-3_15"
"1530","R",13027698,"msumloglike-3_15"
"1531","R",12741351,"msumloglike-3_15"
"1532","Rcpp",1081298,"msumloglike-3_15"
"1533","R",13097629,"msumloglike-3_15"
"1534","R",13058115,"msumloglike-3_15"
"1535","Rcpp",1061690,"msumloglike-3_15"
"1536","Rcpp",980408,"msumloglike-3_15"
"1537","R",25296523,"msumloglike-3_15"
"1538","R",15720717,"msumloglike-3_15"
"1539","R",15122305,"msumloglike-3_15"
"1540","Rcpp",1116433,"msumloglike-3_15"
"1541","Rcpp",1024310,"msumloglike-3_15"
"1542","R",15675863,"msumloglike-3_15"
"1543","R",14131397,"msumloglike-3_15"
"1544","R",13931522,"msumloglike-3_15"
"1545","R",14054794,"msumloglike-3_15"
"1546","R",14005491,"msumloglike-3_15"
"1547","R",14424907,"msumloglike-3_15"
"1548","Rcpp",1165786,"msumloglike-3_15"
"1549","Rcpp",1057492,"msumloglike-3_15"
"1550","R",14513614,"msumloglike-3_15"
"1551","R",13469105,"msumloglike-3_15"
"1552","Rcpp",1089743,"msumloglike-3_15"
"1553","Rcpp",1010715,"msumloglike-3_15"
"1554","Rcpp",1002029,"msumloglike-3_15"
"1555","Rcpp",1005446,"msumloglike-3_15"
"1556","R",13663490,"msumloglike-3_15"
"1557","R",13388474,"msumloglike-3_15"
"1558","R",13507066,"msumloglike-3_15"
"1559","R",12833904,"msumloglike-3_15"
"1560","R",12865073,"msumloglike-3_15"
"1561","Rcpp",1198027,"msumloglike-3_15"
"1562","Rcpp",996729,"msumloglike-3_15"
"1563","Rcpp",982602,"msumloglike-3_15"
"1564","Rcpp",985958,"msumloglike-3_15"
"1565","R",12923883,"msumloglike-3_15"
"1566","Rcpp",1051472,"msumloglike-3_15"
"1567","Rcpp",997380,"msumloglike-3_15"
"1568","R",13026986,"msumloglike-3_15"
"1569","R",12971312,"msumloglike-3_15"
"1570","Rcpp",1027877,"msumloglike-3_15"
"1571","R",13053386,"msumloglike-3_15"
"1572","R",12714109,"msumloglike-3_15"
"1573","Rcpp",1041353,"msumloglike-3_15"
"1574","R",12868048,"msumloglike-3_15"
"1575","Rcpp",1040410,"msumloglike-3_15"
"1576","Rcpp",991339,"msumloglike-3_15"
"1577","Rcpp",987522,"msumloglike-3_15"
"1578","Rcpp",980569,"msumloglike-3_15"
"1579","Rcpp",983304,"msumloglike-3_15"
"1580","R",12975169,"msumloglike-3_15"
"1581","R",13235247,"msumloglike-3_15"
"1582","Rcpp",1014593,"msumloglike-3_15"
"1583","R",13095384,"msumloglike-3_15"
"1584","Rcpp",1050620,"msumloglike-3_15"
"1585","Rcpp",987572,"msumloglike-3_15"
"1586","Rcpp",982222,"msumloglike-3_15"
"1587","Rcpp",1000807,"msumloglike-3_15"
"1588","R",12547958,"msumloglike-3_15"
"1589","Rcpp",1057573,"msumloglike-3_15"
"1590","R",13057663,"msumloglike-3_15"
"1591","Rcpp",1003341,"msumloglike-3_15"
"1592","Rcpp",985908,"msumloglike-3_15"
"1593","R",12808416,"msumloglike-3_15"
"1594","R",13044590,"msumloglike-3_15"
"1595","Rcpp",1064697,"msumloglike-3_15"
"1596","R",13054508,"msumloglike-3_15"
"1597","Rcpp",1042215,"msumloglike-3_15"
"1598","R",12949311,"msumloglike-3_15"
"1599","Rcpp",1040591,"msumloglike-3_15"
"1600","Rcpp",989164,"msumloglike-3_15"
"1601","R",24439114,"msumloglike-3_15"
"1602","Rcpp",1156438,"msumloglike-3_15"
"1603","R",15673368,"msumloglike-3_15"
"1604","Rcpp",1100855,"msumloglike-3_15"
"1605","R",14986450,"msumloglike-3_15"
"1606","R",15159825,"msumloglike-3_15"
"1607","R",15598337,"msumloglike-3_15"
"1608","R",14002224,"msumloglike-3_15"
"1609","Rcpp",1164834,"msumloglike-3_15"
"1610","Rcpp",1024321,"msumloglike-3_15"
"1611","Rcpp",1017178,"msumloglike-3_15"
"1612","R",14188584,"msumloglike-3_15"
"1613","Rcpp",1066960,"msumloglike-3_15"
"1614","R",13392812,"msumloglike-3_15"
"1615","R",13721439,"msumloglike-3_15"
"1616","R",14830508,"msumloglike-3_15"
"1617","Rcpp",1197816,"msumloglike-3_15"
"1618","Rcpp",1039960,"msumloglike-3_15"
"1619","R",13601945,"msumloglike-3_15"
"1620","R",13716479,"msumloglike-3_15"
"1621","Rcpp",1083031,"msumloglike-3_15"
"1622","R",13247830,"msumloglike-3_15"
"1623","R",13579311,"msumloglike-3_15"
"1624","Rcpp",1063524,"msumloglike-3_15"
"1625","Rcpp",1001779,"msumloglike-3_15"
"1626","Rcpp",989115,"msumloglike-3_15"
"1627","Rcpp",978064,"msumloglike-3_15"
"1628","R",12948239,"msumloglike-3_15"
"1629","Rcpp",1083832,"msumloglike-3_15"
"1630","R",12850496,"msumloglike-3_15"
"1631","R",13160857,"msumloglike-3_15"
"1632","Rcpp",1051582,"msumloglike-3_15"
"1633","Rcpp",1003241,"msumloglike-3_15"
"1634","R",12945774,"msumloglike-3_15"
"1635","Rcpp",1051331,"msumloglike-3_15"
"1636","R",12808556,"msumloglike-3_15"
"1637","Rcpp",1052193,"msumloglike-3_15"
"1638","Rcpp",1039309,"msumloglike-3_15"
"1639","Rcpp",999184,"msumloglike-3_15"
"1640","Rcpp",989736,"msumloglike-3_15"
"1641","R",13070378,"msumloglike-3_15"
"1642","R",12992391,"msumloglike-3_15"
"1643","Rcpp",1066340,"msumloglike-3_15"
"1644","R",12879981,"msumloglike-3_15"
"1645","Rcpp",1025923,"msumloglike-3_15"
"1646","R",12985208,"msumloglike-3_15"
"1647","R",12812133,"msumloglike-3_15"
"1648","Rcpp",1043957,"msumloglike-3_15"
"1649","R",13034931,"msumloglike-3_15"
"1650","Rcpp",1041373,"msumloglike-3_15"
"1651","Rcpp",985037,"msumloglike-3_15"
"1652","R",13031324,"msumloglike-3_15"
"1653","R",12754755,"msumloglike-3_15"
"1654","R",12751800,"msumloglike-3_15"
"1655","Rcpp",1081568,"msumloglike-3_15"
"1656","R",12921148,"msumloglike-3_15"
"1657","R",12935104,"msumloglike-3_15"
"1658","R",12788168,"msumloglike-3_15"
"1659","Rcpp",1102668,"msumloglike-3_15"
"1660","R",12844274,"msumloglike-3_15"
"1661","R",25103269,"msumloglike-3_15"
"1662","Rcpp",1164774,"msumloglike-3_15"
"1663","Rcpp",1012128,"msumloglike-3_15"
"1664","Rcpp",1030873,"msumloglike-3_15"
"1665","R",15718924,"msumloglike-3_15"
"1666","R",14788960,"msumloglike-3_15"
"1667","Rcpp",1094673,"msumloglike-3_15"
"1668","Rcpp",981290,"msumloglike-3_15"
"1669","R",15663450,"msumloglike-3_15"
"1670","R",14712657,"msumloglike-3_15"
"1671","R",14160883,"msumloglike-3_15"
"1672","R",14153459,"msumloglike-3_15"
"1673","R",13856662,"msumloglike-3_15"
"1674","Rcpp",1168041,"msumloglike-3_15"
"1675","Rcpp",1003973,"msumloglike-3_15"
"1676","Rcpp",1017047,"msumloglike-3_15"
"1677","Rcpp",1008851,"msumloglike-3_15"
"1678","Rcpp",971242,"msumloglike-3_15"
"1679","R",15059668,"msumloglike-3_15"
"1680","R",14472737,"msumloglike-3_15"
"1681","R",13211212,"msumloglike-3_15"
"1682","R",14088857,"msumloglike-3_15"
"1683","R",13375821,"msumloglike-3_15"
"1684","R",12891482,"msumloglike-3_15"
"1685","R",12804809,"msumloglike-3_15"
"1686","R",12781977,"msumloglike-3_15"
"1687","R",13223435,"msumloglike-3_15"
"1688","R",12886453,"msumloglike-3_15"
"1689","Rcpp",1091467,"msumloglike-3_15"
"1690","Rcpp",982843,"msumloglike-3_15"
"1691","Rcpp",960440,"msumloglike-3_15"
"1692","R",13148694,"msumloglike-3_15"
"1693","Rcpp",1027767,"msumloglike-3_15"
"1694","Rcpp",989666,"msumloglike-3_15"
"1695","Rcpp",988314,"msumloglike-3_15"
"1696","Rcpp",986369,"msumloglike-3_15"
"1697","R",12924734,"msumloglike-3_15"
"1698","R",13136391,"msumloglike-3_15"
"1699","R",13105994,"msumloglike-3_15"
"1700","R",12815780,"msumloglike-3_15"
"1701","Rcpp",1071358,"msumloglike-3_15"
"1702","Rcpp",982472,"msumloglike-3_15"
"1703","R",12953769,"msumloglike-3_15"
"1704","R",13030202,"msumloglike-3_15"
"1705","R",12761648,"msumloglike-3_15"
"1706","Rcpp",1085185,"msumloglike-3_15"
"1707","R",13333491,"msumloglike-3_15"
"1708","Rcpp",1018250,"msumloglike-3_15"
"1709","R",12952937,"msumloglike-3_15"
"1710","Rcpp",1004774,"msumloglike-3_15"
"1711","Rcpp",967825,"msumloglike-3_15"
"1712","R",12761729,"msumloglike-3_15"
"1713","R",13086058,"msumloglike-3_15"
"1714","Rcpp",1053395,"msumloglike-3_15"
"1715","Rcpp",987441,"msumloglike-3_15"
"1716","Rcpp",985378,"msumloglike-3_15"
"1717","Rcpp",976561,"msumloglike-3_15"
"1718","Rcpp",1037245,"msumloglike-3_15"
"1719","Rcpp",981761,"msumloglike-3_15"
"1720","R",12954911,"msumloglike-3_15"
"1721","Rcpp",1014372,"msumloglike-3_15"
"1722","R",12919915,"msumloglike-3_15"
"1723","R",26086924,"msumloglike-3_15"
"1724","Rcpp",1145328,"msumloglike-3_15"
"1725","Rcpp",1015264,"msumloglike-3_15"
"1726","Rcpp",1041713,"msumloglike-3_15"
"1727","Rcpp",1021515,"msumloglike-3_15"
"1728","R",15858937,"msumloglike-3_15"
"1729","R",14800452,"msumloglike-3_15"
"1730","R",16099347,"msumloglike-3_15"
"1731","Rcpp",1437325,"msumloglike-3_15"
"1732","Rcpp",1210961,"msumloglike-3_15"
"1733","Rcpp",1128256,"msumloglike-3_15"
"1734","Rcpp",999735,"msumloglike-3_15"
"1735","Rcpp",1006247,"msumloglike-3_15"
"1736","Rcpp",1002971,"msumloglike-3_15"
"1737","Rcpp",1005927,"msumloglike-3_15"
"1738","R",13362666,"msumloglike-3_15"
"1739","Rcpp",1036023,"msumloglike-3_15"
"1740","R",14131638,"msumloglike-3_15"
"1741","Rcpp",1039529,"msumloglike-3_15"
"1742","Rcpp",1002840,"msumloglike-3_15"
"1743","Rcpp",1013871,"msumloglike-3_15"
"1744","R",13661005,"msumloglike-3_15"
"1745","R",14072557,"msumloglike-3_15"
"1746","R",14659247,"msumloglike-3_15"
"1747","Rcpp",1154635,"msumloglike-3_15"
"1748","Rcpp",1009283,"msumloglike-3_15"
"1749","Rcpp",979267,"msumloglike-3_15"
"1750","Rcpp",983584,"msumloglike-3_15"
"1751","Rcpp",995978,"msumloglike-3_15"
"1752","R",14127360,"msumloglike-3_15"
"1753","R",13412249,"msumloglike-3_15"
"1754","R",13706390,"msumloglike-3_15"
"1755","Rcpp",1111554,"msumloglike-3_15"
"1756","R",13534198,"msumloglike-3_15"
"1757","Rcpp",1056441,"msumloglike-3_15"
"1758","Rcpp",980018,"msumloglike-3_15"
"1759","Rcpp",979768,"msumloglike-3_15"
"1760","R",13102818,"msumloglike-3_15"
"1761","Rcpp",1038136,"msumloglike-3_15"
"1762","Rcpp",994334,"msumloglike-3_15"
"1763","Rcpp",990718,"msumloglike-3_15"
"1764","R",13067051,"msumloglike-3_15"
"1765","Rcpp",1052293,"msumloglike-3_15"
"1766","R",13103069,"msumloglike-3_15"
"1767","R",12786957,"msumloglike-3_15"
"1768","R",12918663,"msumloglike-3_15"
"1769","Rcpp",1100303,"msumloglike-3_15"
"1770","R",13112497,"msumloglike-3_15"
"1771","R",13220339,"msumloglike-3_15"
"1772","R",12717957,"msumloglike-3_15"
"1773","Rcpp",1106956,"msumloglike-3_15"
"1774","Rcpp",982402,"msumloglike-3_15"
"1775","R",12859041,"msumloglike-3_15"
"1776","Rcpp",1053476,"msumloglike-3_15"
"1777","R",13050480,"msumloglike-3_15"
"1778","R",13147502,"msumloglike-3_15"
"1779","Rcpp",1041904,"msumloglike-3_15"
"1780","R",13046113,"msumloglike-3_15"
"1781","Rcpp",1027858,"msumloglike-3_15"
"1782","Rcpp",984476,"msumloglike-3_15"
"1783","Rcpp",993102,"msumloglike-3_15"
"1784","Rcpp",987341,"msumloglike-3_15"
"1785","R",12713058,"msumloglike-3_15"
"1786","R",12890340,"msumloglike-3_15"
"1787","R",12728857,"msumloglike-3_15"
"1788","Rcpp",1094262,"msumloglike-3_15"
"1789","Rcpp",980669,"msumloglike-3_15"
"1790","Rcpp",987031,"msumloglike-3_15"
"1791","R",12774012,"msumloglike-3_15"
"1792","R",12778811,"msumloglike-3_15"
"1793","Rcpp",1054587,"msumloglike-3_15"
"1794","Rcpp",981760,"msumloglike-3_15"
"1795","Rcpp",982392,"msumloglike-3_15"
"1796","Rcpp",992551,"msumloglike-3_15"
"1797","R",24634751,"msumloglike-3_15"
"1798","R",15569924,"msumloglike-3_15"
"1799","R",15206783,"msumloglike-3_15"
"1800","R",14819046,"msumloglike-3_15"
"1801","R",15908208,"msumloglike-3_15"
"1802","Rcpp",1333991,"msumloglike-3_15"
"1803","R",13457975,"msumloglike-3_15"
"1804","Rcpp",1035642,"msumloglike-3_15"
"1805","R",14066335,"msumloglike-3_15"
"1806","R",14032562,"msumloglike-3_15"
"1807","Rcpp",1088822,"msumloglike-3_15"
"1808","Rcpp",1009983,"msumloglike-3_15"
"1809","R",13849218,"msumloglike-3_15"
"1810","R",14712076,"msumloglike-3_15"
"1811","R",14068449,"msumloglike-3_15"
"1812","R",13675262,"msumloglike-3_15"
"1813","Rcpp",1088060,"msumloglike-3_15"
"1814","R",13244714,"msumloglike-3_15"
"1815","Rcpp",1052503,"msumloglike-3_15"
"1816","R",13814913,"msumloglike-3_15"
"1817","Rcpp",1065297,"msumloglike-3_15"
"1818","R",12474119,"msumloglike-3_15"
"1819","Rcpp",1061720,"msumloglike-3_15"
"1820","R",13402961,"msumloglike-3_15"
"1821","R",13131853,"msumloglike-3_15"
"1822","Rcpp",1010475,"msumloglike-3_15"
"1823","Rcpp",998873,"msumloglike-3_15"
"1824","R",12960371,"msumloglike-3_15"
"1825","R",12853101,"msumloglike-3_15"
"1826","R",12856096,"msumloglike-3_15"
"1827","Rcpp",1073453,"msumloglike-3_15"
"1828","R",13022648,"msumloglike-3_15"
"1829","Rcpp",1049528,"msumloglike-3_15"
"1830","R",13156950,"msumloglike-3_15"
"1831","Rcpp",1063104,"msumloglike-3_15"
"1832","Rcpp",998532,"msumloglike-3_15"
"1833","Rcpp",981320,"msumloglike-3_15"
"1834","Rcpp",997671,"msumloglike-3_15"
"1835","R",13149807,"msumloglike-3_15"
"1836","Rcpp",1010395,"msumloglike-3_15"
"1837","Rcpp",995006,"msumloglike-3_15"
"1838","R",12823665,"msumloglike-3_15"
"1839","Rcpp",1045560,"msumloglike-3_15"
"1840","Rcpp",982352,"msumloglike-3_15"
"1841","R",13051332,"msumloglike-3_15"
"1842","R",12947107,"msumloglike-3_15"
"1843","Rcpp",1051943,"msumloglike-3_15"
"1844","Rcpp",989415,"msumloglike-3_15"
"1845","Rcpp",989916,"msumloglike-3_15"
"1846","Rcpp",1028389,"msumloglike-3_15"
"1847","Rcpp",988383,"msumloglike-3_15"
"1848","Rcpp",989235,"msumloglike-3_15"
"1849","Rcpp",990858,"msumloglike-3_15"
"1850","R",12891162,"msumloglike-3_15"
"1851","R",12769884,"msumloglike-3_15"
"1852","R",13082630,"msumloglike-3_15"
"1853","R",13035302,"msumloglike-3_15"
"1854","Rcpp",1096556,"msumloglike-3_15"
"1855","Rcpp",994164,"msumloglike-3_15"
"1856","Rcpp",955893,"msumloglike-3_15"
"1857","Rcpp",982923,"msumloglike-3_15"
"1858","Rcpp",976631,"msumloglike-3_15"
"1859","R",12783509,"msumloglike-3_15"
"1860","Rcpp",1052603,"msumloglike-3_15"
"1861","R",13348910,"msumloglike-3_15"
"1862","R",25897830,"msumloglike-3_15"
"1863","R",15583560,"msumloglike-3_15"
"1864","R",14711836,"msumloglike-3_15"
"1865","Rcpp",1166587,"msumloglike-3_15"
"1866","Rcpp",992050,"msumloglike-3_15"
"1867","Rcpp",1006287,"msumloglike-3_15"
"1868","Rcpp",1004474,"msumloglike-3_15"
"1869","R",16179718,"msumloglike-3_15"
"1870","R",13700048,"msumloglike-3_15"
"1871","R",14104166,"msumloglike-3_15"
"1872","Rcpp",1121914,"msumloglike-3_15"
"1873","Rcpp",1021866,"msumloglike-3_15"
"1874","Rcpp",1015785,"msumloglike-3_15"
"1875","Rcpp",1007990,"msumloglike-3_15"
"1876","Rcpp",1011476,"msumloglike-3_15"
"1877","Rcpp",1047213,"msumloglike-3_15"
"1878","R",13946140,"msumloglike-3_15"
"1879","Rcpp",1032596,"msumloglike-3_15"
"1880","Rcpp",1009663,"msumloglike-3_15"
"1881","Rcpp",1023580,"msumloglike-3_15"
"1882","Rcpp",1014071,"msumloglike-3_15"
"1883","Rcpp",1017487,"msumloglike-3_15"
"1884","R",14162645,"msumloglike-3_15"
"1885","Rcpp",1063464,"msumloglike-3_15"
"1886","R",14682039,"msumloglike-3_15"
"1887","R",13548835,"msumloglike-3_15"
"1888","R",13544477,"msumloglike-3_15"
"1889","R",13810987,"msumloglike-3_15"
"1890","Rcpp",1133295,"msumloglike-3_15"
"1891","Rcpp",1010716,"msumloglike-3_15"
"1892","Rcpp",997891,"msumloglike-3_15"
"1893","R",13615981,"msumloglike-3_15"
"1894","R",12918153,"msumloglike-3_15"
"1895","Rcpp",1047625,"msumloglike-3_15"
"1896","R",12889779,"msumloglike-3_15"
"1897","Rcpp",1059557,"msumloglike-3_15"
"1898","Rcpp",984677,"msumloglike-3_15"
"1899","Rcpp",981470,"msumloglike-3_15"
"1900","Rcpp",986730,"msumloglike-3_15"
"1901","Rcpp",952957,"msumloglike-3_15"
"1902","Rcpp",988283,"msumloglike-3_15"
"1903","Rcpp",979286,"msumloglike-3_15"
"1904","Rcpp",986851,"msumloglike-3_15"
"1905","Rcpp",983955,"msumloglike-3_15"
"1906","R",13299047,"msumloglike-3_15"
"1907","R",12972003,"msumloglike-3_15"
"1908","Rcpp",1063314,"msumloglike-3_15"
"1909","R",12814678,"msumloglike-3_15"
"1910","Rcpp",1031995,"msumloglike-3_15"
"1911","R",12930165,"msumloglike-3_15"
"1912","Rcpp",1049849,"msumloglike-3_15"
"1913","R",12857499,"msumloglike-3_15"
"1914","R",12541286,"msumloglike-3_15"
"1915","Rcpp",1061691,"msumloglike-3_15"
"1916","Rcpp",986650,"msumloglike-3_15"
"1917","R",12745168,"msumloglike-3_15"
"1918","Rcpp",1001908,"msumloglike-3_15"
"1919","Rcpp",1047113,"msumloglike-3_15"
"1920","Rcpp",993864,"msumloglike-3_15"
"1921","R",13329935,"msumloglike-3_15"
"1922","Rcpp",1008331,"msumloglike-3_15"
"1923","Rcpp",993994,"msumloglike-3_15"
"1924","Rcpp",986240,"msumloglike-3_15"
"1925","Rcpp",981480,"msumloglike-3_15"
"1926","R",13164054,"msumloglike-3_15"
"1927","R",12642856,"msumloglike-3_15"
"1928","R",12784451,"msumloglike-3_15"
"1929","Rcpp",1099782,"msumloglike-3_15"
"1930","Rcpp",989856,"msumloglike-3_15"
"1931","Rcpp",986891,"msumloglike-3_15"
"1932","Rcpp",986510,"msumloglike-3_15"
"1933","R",12763532,"msumloglike-3_15"
"1934","R",12817343,"msumloglike-3_15"
"1935","Rcpp",1066700,"msumloglike-3_15"
"1936","Rcpp",1016907,"msumloglike-3_15"
"1937","R",12856727,"msumloglike-3_15"
"1938","R",13153854,"msumloglike-3_15"
"1939","Rcpp",1017368,"msumloglike-3_15"
"1940","R",25771423,"msumloglike-3_15"
"1941","Rcpp",1163702,"msumloglike-3_15"
"1942","R",15605431,"msumloglike-3_15"
"1943","R",14852970,"msumloglike-3_15"
"1944","R",15106415,"msumloglike-3_15"
"1945","R",14980079,"msumloglike-3_15"
"1946","R",13712432,"msumloglike-3_15"
"1947","R",13868945,"msumloglike-3_15"
"1948","R",13830753,"msumloglike-3_15"
"1949","Rcpp",1117004,"msumloglike-3_15"
"1950","R",13793223,"msumloglike-3_15"
"1951","R",14519084,"msumloglike-3_15"
"1952","Rcpp",1129828,"msumloglike-3_15"
"1953","Rcpp",1040431,"msumloglike-3_15"
"1954","Rcpp",1047734,"msumloglike-3_15"
"1955","Rcpp",1023339,"msumloglike-3_15"
"1956","R",14130606,"msumloglike-3_15"
"1957","Rcpp",1076098,"msumloglike-3_15"
"1958","R",13571428,"msumloglike-3_15"
"1959","R",13613977,"msumloglike-3_15"
"1960","Rcpp",1094613,"msumloglike-3_15"
"1961","Rcpp",1001649,"msumloglike-3_15"
"1962","Rcpp",1000145,"msumloglike-3_15"
"1963","R",13486958,"msumloglike-3_15"
"1964","R",12958478,"msumloglike-3_15"
"1965","R",12977444,"msumloglike-3_15"
"1966","Rcpp",1098881,"msumloglike-3_15"
"1967","R",13144006,"msumloglike-3_15"
"1968","Rcpp",1035832,"msumloglike-3_15"
"1969","Rcpp",991489,"msumloglike-3_15"
"1970","R",13178150,"msumloglike-3_15"
"1971","R",12968828,"msumloglike-3_15"
"1972","R",13017749,"msumloglike-3_15"
"1973","R",12940934,"msumloglike-3_15"
"1974","Rcpp",1126672,"msumloglike-3_15"
"1975","Rcpp",997139,"msumloglike-3_15"
"1976","R",13296251,"msumloglike-3_15"
"1977","R",12869602,"msumloglike-3_15"
"1978","R",12606528,"msumloglike-3_15"
"1979","Rcpp",1066099,"msumloglike-3_15"
"1980","R",13145729,"msumloglike-3_15"
"1981","R",12804159,"msumloglike-3_15"
"1982","R",13171367,"msumloglike-3_15"
"1983","R",12747893,"msumloglike-3_15"
"1984","Rcpp",1114570,"msumloglike-3_15"
"1985","R",13070448,"msumloglike-3_15"
"1986","R",13193058,"msumloglike-3_15"
"1987","R",12951204,"msumloglike-3_15"
"1988","Rcpp",1130500,"msumloglike-3_15"
"1989","R",12765566,"msumloglike-3_15"
"1990","Rcpp",1012489,"msumloglike-3_15"
"1991","Rcpp",990247,"msumloglike-3_15"
"1992","R",23347528,"msumloglike-3_15"
"1993","Rcpp",1437445,"msumloglike-3_15"
"1994","R",15703646,"msumloglike-3_15"
"1995","Rcpp",1135840,"msumloglike-3_15"
"1996","Rcpp",1021245,"msumloglike-3_15"
"1997","Rcpp",1026906,"msumloglike-3_15"
"1998","Rcpp",1032867,"msumloglike-3_15"
"1999","R",15420865,"msumloglike-3_15"
"2000","R",15287786,"msumloglike-3_15"
"2001","Rcpp",1284420130,"msumloglike-50_600"
"2002","Rcpp",1106877951,"msumloglike-50_600"
"2003","R",14526031272,"msumloglike-50_600"
"2004","R",14506582285,"msumloglike-50_600"
"2005","Rcpp",1094593747,"msumloglike-50_600"
"2006","R",14522929897,"msumloglike-50_600"
"2007","Rcpp",1097289241,"msumloglike-50_600"
"2008","R",14551469921,"msumloglike-50_600"
"2009","R",14342493720,"msumloglike-50_600"
"2010","R",14252904716,"msumloglike-50_600"
"2011","Rcpp",1084157409,"msumloglike-50_600"
"2012","Rcpp",1083792595,"msumloglike-50_600"
"2013","Rcpp",1086001827,"msumloglike-50_600"
"2014","Rcpp",1081846195,"msumloglike-50_600"
"2015","R",14514505640,"msumloglike-50_600"
"2016","R",14179591269,"msumloglike-50_600"
"2017","R",14222633165,"msumloglike-50_600"
"2018","R",14290805492,"msumloglike-50_600"
"2019","Rcpp",1081537516,"msumloglike-50_600"
"2020","Rcpp",1084382250,"msumloglike-50_600"
